0,1,s_927, Taylor Swift, Welcome To New York,27-Oct-14, 3:32,Taylor Swift,Welcome To New York,27-Oct-14,3:32,1
2,2,s_929, Taylor Swift, Blank Space,27-Oct-14, 3:51,Taylor Swift,Style,27-Oct-14,3:51,0
4,3,s_929, Taylor Swift, Style,27-Oct-14, 3:51,Taylor Swift,Style,27-Oct-14,3:51,1
6,5,s_931, Taylor Swift, All You Had To Do Was Stay,28-Oct-14, 3:13,Taylor Swift,All You Had To Do Was Stay,27-Oct-14,3:13,1
8,7,s_933, Taylor Swift, I Wish You Would,27-Oct-14, 3:27,Taylor Swift,I Wish You Would,27-Oct-14,3:27,1
9,8,s_934, Taylor Swift, Bad Blood,27-Oct-14, 3:31,Taylor Swift,Bad Blood,27-Oct-14,3:31,1
10,9,s_935, Taylor Swift, Wildest Dreams,27-Oct-14, 3:40,Taylor Swift,Wildest Dreams,27-Oct-14,3:40,1
11,10,s_936, Taylor Swift, How You Get the Girl,27-Oct-14, 4:07,Taylor Swift,How You Get The Girl,27-Oct-14,4:07,1
14,11,s_937, Taylor Swift, This Love,27-Oct-14, 4:10,Taylor Swift,This Love,27-Oct-14,4:10,1
15,12,s_938, Taylor Swift, I Know Places,27-Oct-14, 3:15,Taylor Swift,I Know Places,27-Oct-14,3:15,1
16,13,s_939, Taylor Swift, Clean,27-Oct-14, 4:31,Taylor Swift,Clean,27-Oct-14,4:31,1
19,38,s_441, Taylor Swift, You're Not Sorry,11-Nov-08, 4:21,Lukas Graham,You're Not There,1-Apr-16,3:22,0
21,47,s_2531, Taylor Swift, Dear John,25-Oct-10, 6:43,Joe Walsh,Dear John,12-Jun-07,2:40,1
23,67,s_511, Taylor Swift, Our Song,24-Oct-06, 3:21,Elton John,Your Song,12-Nov-02,4:05,0
24,83,s_2713, Taylor Swift, Other Side of the Door,26-Oct-09, 3:57,Erykah Badu,Other Side Of The Game,11-Feb-97,6:33,1
25,88,s_1755, Taylor Swift, White Horse,26-Oct-09, 3:54,John Carpenter,White Pulse,15-Apr-16,4:20,0
27,92,s_441, Taylor Swift, You're Not Sorry,26-Oct-09, 4:21,Lukas Graham,You're Not There,1-Apr-16,3:22,0
28,96,s_1766, Taylor Swift, Change,26-Oct-09, 4:41,MuteMath,Changes,23-Sep-16,3:54,0
30,100,s_1755, Taylor Swift, White Horse,26-Oct-09, 4:04,John Carpenter,White Pulse,15-Apr-16,4:20,0
32,119,s_2468, Taylor Swift, Ours (Live),21-Nov-11, 4:05,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03,0
35,126,s_627, Taylor Swift, I Want You Back (Live),21-Nov-11, 1:23,Michael Jackson,I Want You Back,5-Jul-05,2:58,0
36,206,s_1563, Taylor Swift, Wonderland,17-Feb-15, 4:05,Earth Wind and Fire,Boogie Wonderland,17-Nov-98,4:47,0
38,224,s_912, Rihanna, James Joint,29-Jan-16, 1:12,Rihanna,James Joint [Explicit],29-Jan-16,1:12,1
39,225,s_913, Rihanna, Kiss It Better,29-Jan-16, 4:13,Rihanna,Kiss It Better [Explicit],29-Jan-16,4:13,1
44,231,s_919, Rihanna, Same Ol? Mistakes,29-Jan-16, 6:37,Rihanna,Same Ol' Mistakes,29-Jan-16,6:37,1
46,233,s_923, Rihanna, Love on the Brain,29-Jan-16, 3:43,Rihanna,Close To You,29-Jan-16,3:43,0
48,234,s_413, Rihanna, Higher,29-Jan-16, 2:00,Carly Rae Jepsen,Higher,26-Aug-16,3:54,0
49,234,s_922, Rihanna, Higher,29-Jan-16, 2:00,Rihanna,Higher [Explicit],29-Jan-16,2:00,1
50,235,s_923, Rihanna, Close to You,29-Jan-16, 3:57,Rihanna,Close To You,29-Jan-16,3:43,1
53,237,s_925, Rihanna, Pose,29-Jan-16, 2:24,Rihanna,Pose [Explicit],29-Jan-16,2:24,1
54,238,s_926, Rihanna, Sex with Me,29-Jan-16, 3:26,Rihanna,Sex With Me [Explicit],29-Jan-16,3:26,1
55,252,s_2273, Rihanna, Fool In Love,21-Nov-11, 4:16,Monophonics,Foolish Love,6-Oct-14,7:45,0
56,252,s_844, Rihanna, Fool In Love,21-Nov-11, 4:16,Britt Nicole,Fallin In Love,7-Oct-16,4:11,0
57,255,s_909, Rihanna, Diamonds,1-Jan-12, 3:45,Barry Gibb,Diamonds,7-Oct-16,5:17,1
59,279,s_2591, Rihanna, Sell Me Candy,1-Jan-08, 2:45,Various artists,Tell Me Baby,26-Feb-16,3:24,0
60,290,s_1321, Rihanna, What's My Name? (feat. Drake),1-Jan-10, 4:23,ODESZA,Say My Name (feat. Zyra),18-Sep-15,4:23,0
61,295,s_2530, Rihanna, Man Down,1-Jan-10, 4:27,Joe Walsh,Good Man Down,12-Jun-07,4:14,0
62,295,s_2555, Rihanna, Man Down,1-Jan-10, 4:27,Various artists,First Man Down,22-Aug-16,3:55,0
63,302,s_504, Rihanna, Mad House,1-Jan-09, 1:34,Jimi Hendrix,Red House,1-Jan-10,3:50,0
65,313,s_1788, Rihanna, Cold Case Love,1-Jan-09, 6:04,RY X,Hold Me Love,6-May-16,3:13,0
66,313,s_502, Rihanna, Cold Case Love,1-Jan-09, 6:04,Jimi Hendrix,Bold as Love,1-Jan-10,4:11,0
67,316,s_909, Rihanna, Diamonds,1-Jan-12, 3:45,Barry Gibb,Diamonds,7-Oct-16,5:17,0
69,354,s_504, Rihanna, Mad House,23-Nov-09, 1:34,Jimi Hendrix,Red House,1-Jan-10,3:50,0
70,362,s_88, Rihanna, Photographs,23-Nov-09, 4:46,Ed Sheeran,Photograph,23-Jun-14,4:19,0
73,372,s_412, Rihanna, Last Time,1-Jan-05, 4:53,Carly Rae Jepsen,First Time,26-Aug-16,3:35,0
75,381,s_1321, Rihanna, What's My Name? (feat. Drake),1-Jan-10, 4:23,ODESZA,Say My Name (feat. Zyra),18-Sep-15,4:23,0
76,386,s_2530, Rihanna, Man Down,1-Jan-10, 4:27,Joe Walsh,Good Man Down,12-Jun-07,4:14,0
77,386,s_2555, Rihanna, Man Down,1-Jan-10, 4:27,Various artists,First Man Down,22-Aug-16,3:55,0
80,395,s_913, Rihanna, Kiss It Better,29-Jan-16, 4:13,Rihanna,Kiss It Better [Explicit],29-Jan-16,4:13,1
83,398,s_916, Rihanna, Woo,29-Jan-16, 3:55,Rihanna,Woo [Explicit],29-Jan-16,3:55,1
84,399,s_917, Rihanna, Needed Me,29-Jan-16, 3:11,Rihanna,Needed Me [Explicit],29-Jan-16,3:11,1
87,403,s_923, Rihanna, Love On the Brain,29-Jan-16, 3:43,Rihanna,Close To You,29-Jan-16,3:43,0
88,403,s_961, Rihanna, Love On the Brain,29-Jan-16, 3:43,Adele,Love in the Dark,20-Nov-15,4:45,0
89,404,s_413, Rihanna, Higher,29-Jan-16, 2:00,Carly Rae Jepsen,Higher,26-Aug-16,3:54,0
90,404,s_922, Rihanna, Higher,29-Jan-16, 2:00,Rihanna,Higher [Explicit],29-Jan-16,2:00,1
91,405,s_1308, Rihanna, Close To You,29-Jan-16, 3:57,The Cure,Close To Me,13-Nov-01,3:40,0
95,407,s_925, Rihanna, Pose,29-Jan-16, 2:24,Rihanna,Pose [Explicit],29-Jan-16,2:24,1
96,408,s_1861, Rihanna, Sex With Me,29-Jan-16, 3:26,DeBarge,Stay With Me,25-Oct-10,3:47,0
98,408,s_2883, Rihanna, Sex With Me,29-Jan-16, 3:26,ATB,Here With Me,14-Jun-04,5:12,0
99,408,s_837, Rihanna, Sex With Me,29-Jan-16, 3:26,Rick Astley,Pray With Me,7-Oct-16,3:39,0
100,408,s_926, Rihanna, Sex With Me,29-Jan-16, 3:26,Rihanna,Sex With Me [Explicit],29-Jan-16,3:26,1
101,409,s_911, Rihanna, Consideration (feat. SZA),29-Jan-16, 2:41,Rihanna,Consideration [feat. SZA] [Explicit],29-Jan-16,2:41,1
102,410,s_912, Rihanna, James Joint,29-Jan-16, 1:12,Rihanna,James Joint [Explicit],29-Jan-16,1:12,1
104,412,s_914, Rihanna, Work (feat. Drake),29-Jan-16, 3:39,Rihanna,Work [feat. Drake] [Explicit],29-Jan-16,3:39,1
105,413,s_915, Rihanna, Desperado,29-Jan-16, 3:06,Rihanna,Desperado,29-Jan-16,3:06,1
106,414,s_916, Rihanna, Woo,29-Jan-16, 3:55,Rihanna,Woo [Explicit],29-Jan-16,3:55,1
107,415,s_917, Rihanna, Needed Me,29-Jan-16, 3:11,Rihanna,Needed Me [Explicit],29-Jan-16,3:11,1
108,417,s_919, Rihanna, Same Ol? Mistakes,29-Jan-16, 6:37,Rihanna,Same Ol' Mistakes,29-Jan-16,6:37,1
110,419,s_923, Rihanna, Love on the Brain,29-Jan-16, 3:43,Rihanna,Close To You,29-Jan-16,3:43,0
112,420,s_413, Rihanna, Higher,29-Jan-16, 2:00,Carly Rae Jepsen,Higher,26-Aug-16,3:54,1
113,420,s_922, Rihanna, Higher,29-Jan-16, 2:00,Rihanna,Higher [Explicit],29-Jan-16,2:00,1
116,441,s_909, Rihanna, Diamonds,1-Jan-12, 3:45,Barry Gibb,Diamonds,7-Oct-16,5:17,0
117,467,s_2273, Rihanna, Fool In Love,21-Nov-11, 4:15,Monophonics,Foolish Love,6-Oct-14,7:45,0
118,467,s_844, Rihanna, Fool In Love,21-Nov-11, 4:15,Britt Nicole,Fallin In Love,7-Oct-16,4:11,0
119,523,s_911, Rihanna, Consideration (feat. SZA),29-Jan-16, 2:41,Rihanna,Consideration [feat. SZA] [Explicit],29-Jan-16,2:41,1
120,524,s_912, Rihanna, James Joint,29-Jan-16, 1:12,Rihanna,James Joint [Explicit],29-Jan-16,1:12,1
121,525,s_913, Rihanna, Kiss It Better,29-Jan-16, 4:13,Rihanna,Kiss It Better [Explicit],29-Jan-16,4:13,1
122,526,s_914, Rihanna, Work (feat. Drake),29-Jan-16, 3:39,Rihanna,Work [feat. Drake] [Explicit],29-Jan-16,3:39,1
127,532,s_920, Rihanna, Never Ending,29-Jan-16, 3:22,Rihanna,Never Ending,29-Jan-16,3:22,1
128,533,s_923, Rihanna, Love on the Brain,29-Jan-16, 3:43,Rihanna,Close To You,29-Jan-16,3:43,0
129,533,s_961, Rihanna, Love on the Brain,29-Jan-16, 3:43,Adele,Love in the Dark,20-Nov-15,4:45,0
131,534,s_922, Rihanna, Higher,29-Jan-16, 2:00,Rihanna,Higher [Explicit],29-Jan-16,2:00,1
132,535,s_923, Rihanna, Close to You,29-Jan-16, 3:57,Rihanna,Close To You,29-Jan-16,3:43,1
133,716,s_909, Rihanna, Diamonds,1-Jan-12, 3:45,Barry Gibb,Diamonds,7-Oct-16,5:17,1
134,750,s_374, Eminem, Baby,5-Nov-13, 4:23,Janis Joplin,Cry Baby,31-Aug-99,3:56,0
135,755,s_2423, Eminem, Cold Wind Blows,18-Jun-10, 5:03,Muddy Waters,Blow Wind Blow,30-Oct-01,3:38,0
139,774,s_276, Eminem, Not Afraid,18-Jun-10, 4:12,Set It Off,Life Afraid,7-Oct-16,3:00,0
140,776,s_216, Eminem, White America,1-Jan-02, 5:24,Styx,Miss America,22-Aug-95,4:59,0
143,784,s_2207, Eminem, Without Me,1-Jan-02, 4:50,Nathan Feuerstein,With Me,29-Nov-10,4:17,0
144,784,s_2247, Eminem, Without Me,1-Jan-02, 4:50,CeCe Winans,Without Love,5-Aug-08,3:54,0
147,795,s_2423, Eminem, Cold Wind Blows,18-Jun-10, 5:03,Muddy Waters,Blow Wind Blow,30-Oct-01,3:38,0
149,803,s_889, Eminem, No Love (feat. Lil Wayne),18-Jun-10, 4:59,Ariana Grande,Let Me Love You [feat. Lil Wayne],20-May-16,3:43,0
150,811,s_1428, Eminem, Untitled,18-Jun-10, 3:14,Burial,Untitled,1-Jul-14,0:46,1
151,818,s_1127, Eminem, Way I Am,1-Jan-00, 4:50,Gavin DeGraw,Say I Am,9-Sep-16,3:15,0
152,820,s_305, Eminem, Remember Me?,1-Jan-00, 3:38,Ingrid Michaelson,I Remember Her,26-Aug-16,3:29,0
153,833,s_519, Eminem, Yellow Brick Road,4-Nov-04, 5:46,Elton John,Goodbye Yellow Brick Road,12-Nov-02,3:16,0
154,855,s_1127, Eminem, Way I Am,1-Jan-05, 4:51,Gavin DeGraw,Say I Am,9-Sep-16,3:15,0
155,858,s_113, Eminem, Lose Yourself,1-Jan-05, 5:26,Justin Bieber,Love Yourself,13-Nov-15,3:53,0
156,858,s_1716, Eminem, Lose Yourself,1-Jan-05, 5:26,Madonna,Express Yourself,12-Feb-13,4:04,0
157,858,s_633, Eminem, Lose Yourself,1-Jan-05, 5:26,Michael Jackson,Enjoy Yourself,5-Jul-05,3:21,0
158,861,s_2207, Eminem, Without Me,1-Jan-05, 4:51,Nathan Feuerstein,With Me,29-Nov-10,4:17,0
159,861,s_2247, Eminem, Without Me,1-Jan-05, 4:51,CeCe Winans,Without Love,5-Aug-08,3:54,0
160,861,s_2257, Eminem, Without Me,1-Jan-05, 4:51,Kem,Without You,17-May-05,4:08,0
161,861,s_732, Eminem, Without Me,1-Jan-05, 4:51,Gwen Stefani,Me Without You,18-Mar-16,3:33,0
162,875,s_210, JAY Z, Renegade,1-Jan-05, 5:36,Styx,Renegade,22-Aug-95,4:14,1
163,882,s_1981, Eminem, Hello,19-May-09, 4:08,Lionel Richie,Hello,31-Jan-12,4:08,0
164,882,s_2341, Eminem, Hello,19-May-09, 4:08,Prince,Hello,14-Jun-11,3:24,0
165,882,s_954, Eminem, Hello,19-May-09, 4:08,Adele,Hello,20-Nov-15,4:55,0
169,893,s_695, Eminem, Beautiful,19-May-09, 6:32,Tony Bennett and Lady Gaga,But Beautiful,23-Sep-14,4:04,0
170,897,s_1143, Eminem, We Made You (Single Version),19-May-09, 4:46,Louis Armstrong,La Vie En Rose (Single Version),10-May-94,3:26,0
174,897,s_1476, Eminem, We Made You (Single Version),19-May-09, 4:46,Michael Jackson,Beat It (Single Version),4-Dec-07,4:18,0
175,897,s_1877, Eminem, We Made You (Single Version),19-May-09, 4:46,Various artists,Joy To The World (Single Version),22-Aug-00,3:17,0
177,897,s_248, Eminem, We Made You (Single Version),19-May-09, 4:46,Michael Jackson,Rock with You (Single Version),12-Feb-08,3:40,0
179,897,s_2678, Eminem, We Made You (Single Version),19-May-09, 4:46,Etta James,At Last (Single Version),25-Mar-97,3:00,0
180,897,s_2696, Eminem, We Made You (Single Version),19-May-09, 4:46,Etta James,All The Way Down (Single Version),25-Mar-97,5:34,0
181,897,s_354, Eminem, We Made You (Single Version),19-May-09, 4:46,Johnny Cash,I Walk The Line (Single Version),25-Oct-05,2:44,0
183,897,s_637, Eminem, We Made You (Single Version),19-May-09, 4:46,Michael Jackson,Rock with You (Single Version),5-Jul-05,3:23,0
185,912,s_2632,  Eminem & Yelawolf, Twisted,24-Nov-14, 4:59,Wood Brothers,Twisted,1-Apr-08,4:08,0
187,917,s_1716, Eminem, Lose Yourself,24-Nov-14, 5:20,Madonna,Express Yourself,12-Feb-13,4:04,0
188,917,s_633, Eminem, Lose Yourself,24-Nov-14, 5:20,Michael Jackson,Enjoy Yourself,5-Jul-05,3:21,0
189,922,s_288,"Eminem, 50 Cent,Cashis', Lloyd Banks", You Don't Know,24-Nov-14, 4:17,Grace,You Don't Own Me,26-May-15,3:18,0
190,922,s_325,"Eminem, 50 Cent,Cashis', Lloyd Banks", You Don't Know,24-Nov-14, 4:17,Grace,You Don't Own Me,1-Jul-16,3:21,0
191,924,s_1812, Obie Trice, Wanna Know,24-Nov-14, 4:04,Various artists,I Wanna Know,5-Sep-16,3:04,0
192,936,s_1981, Eminem, Hello,21-Dec-09, 4:08,Lionel Richie,Hello,31-Jan-12,4:08,0
193,936,s_2341, Eminem, Hello,21-Dec-09, 4:08,Prince,Hello,14-Jun-11,3:24,0
194,936,s_954, Eminem, Hello,21-Dec-09, 4:08,Adele,Hello,20-Nov-15,4:55,0
197,947,s_2198, Eminem, Beautiful,21-Dec-09, 6:32,Nathan Feuerstein,Beautiful,29-Nov-10,4:27,0
200,965,s_1981, Eminem, Hello,19-May-09, 4:08,Lionel Richie,Hello,31-Jan-12,4:08,0
201,965,s_2341, Eminem, Hello,19-May-09, 4:08,Prince,Hello,14-Jun-11,3:24,0
202,965,s_954, Eminem, Hello,19-May-09, 4:08,Adele,Hello,20-Nov-15,4:55,0
203,967,s_1249, Eminem, Same Song & Dance,19-May-09, 4:06,Aerosmith,Same Old Song And Dance,26-Aug-11,3:02,0
204,972,s_2543, Eminem, Old Time's Sake,19-May-09, 4:38,Various artists,For Old Times' Sake,22-Aug-16,4:28,0
205,976,s_1911, Eminem, Beautiful,19-May-09, 6:32,India.Arie,Beautiful,27-Mar-01,4:05,0
206,976,s_2198, Eminem, Beautiful,19-May-09, 6:32,Nathan Feuerstein,Beautiful,29-Nov-10,4:27,0
207,976,s_695, Eminem, Beautiful,19-May-09, 6:32,Tony Bennett and Lady Gaga,But Beautiful,23-Sep-14,4:04,0
208,980,s_1143, Eminem, We Made You (Single Version),19-May-09, 4:47,Louis Armstrong,La Vie En Rose (Single Version),10-May-94,3:26,0
211,980,s_1204, Eminem, We Made You (Single Version),19-May-09, 4:47,Three Dog Night,Easy To Be Hard (Single Version),13-Mar-07,3:12,0
214,980,s_2304, Eminem, We Made You (Single Version),19-May-09, 4:47,Blood Sweat & Tears,More and More (Single Version),23-Feb-99,2:40,0
215,980,s_248, Eminem, We Made You (Single Version),19-May-09, 4:47,Michael Jackson,Rock with You (Single Version),12-Feb-08,3:40,0
217,980,s_2678, Eminem, We Made You (Single Version),19-May-09, 4:47,Etta James,At Last (Single Version),25-Mar-97,3:00,0
218,980,s_2696, Eminem, We Made You (Single Version),19-May-09, 4:47,Etta James,All The Way Down (Single Version),25-Mar-97,5:34,0
219,980,s_354, Eminem, We Made You (Single Version),19-May-09, 4:47,Johnny Cash,I Walk The Line (Single Version),25-Oct-05,2:44,0
221,980,s_637, Eminem, We Made You (Single Version),19-May-09, 4:47,Michael Jackson,Rock with You (Single Version),5-Jul-05,3:23,0
223,981,s_1135,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Louis Armstrong,Mack The Knife (Single Version),10-May-94,3:24,0
226,981,s_1476,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Michael Jackson,Beat It (Single Version),4-Dec-07,4:18,0
229,981,s_250,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Michael Jackson,Beat It (Single Version),12-Feb-08,4:18,0
231,981,s_2684,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Etta James,Trust In Me (Single Version),25-Mar-97,2:57,0
233,981,s_637,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Michael Jackson,Rock with You (Single Version),5-Jul-05,3:23,0
234,981,s_643,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Michael Jackson,Beat It (Single Version),5-Jul-05,4:18,0
235,981,s_656,"Eminem, Dr. Dre & 50 Cent", Crack a Bottle (Single Version),19-May-09, 5:15,Michael Jackson,Black or White (Single Version),5-Jul-05,3:22,0
237,988,s_288,"Eminem, 50 Cent, Cashis & Lloyd Banks", You Don't Know,1-Jan-06, 4:17,Grace,You Don't Own Me,26-May-15,3:18,0
238,988,s_325,"Eminem, 50 Cent, Cashis & Lloyd Banks", You Don't Know,1-Jan-06, 4:17,Grace,You Don't Own Me,1-Jul-16,3:21,0
239,1005,s_1408, Eminem, Intro,1-Jan-05, 0:33,Armin van Buuren,Into,19-Aug-16,3:24,0
240,1005,s_1898, Eminem, Intro,1-Jan-05, 0:33,India.Arie,Intro,27-Mar-01,0:50,0
242,1007,s_1127, Eminem, Way I Am,1-Jan-05, 4:51,Gavin DeGraw,Say I Am,9-Sep-16,3:15,0
243,1013,s_2207, Eminem, Without Me,1-Jan-05, 4:51,Nathan Feuerstein,With Me,29-Nov-10,4:17,0
244,1013,s_2247, Eminem, Without Me,1-Jan-05, 4:51,CeCe Winans,Without Love,5-Aug-08,3:54,0
245,1013,s_2257, Eminem, Without Me,1-Jan-05, 4:51,Kem,Without You,17-May-05,4:08,0
246,1013,s_732, Eminem, Without Me,1-Jan-05, 4:51,Gwen Stefani,Me Without You,18-Mar-16,3:33,0
248,1038,s_2423, Eminem, Cold Wind Blows,18-Jun-10, 5:03,Muddy Waters,Blow Wind Blow,30-Oct-01,3:38,0
249,1044,s_276, Eminem, Not Afraid,18-Jun-10, 4:08,Set It Off,Life Afraid,7-Oct-16,3:00,0
250,1046,s_889, Eminem, No Love (feat. Lil Wayne),18-Jun-10, 4:59,Ariana Grande,Let Me Love You [feat. Lil Wayne],20-May-16,3:43,0
251,1054,s_1428, Eminem, Untitled,18-Jun-10, 3:14,Burial,Untitled,1-Jul-14,0:46,0
252,1056,s_1127, Eminem, Way I Am,1-Jan-05, 4:50,Gavin DeGraw,Say I Am,9-Sep-16,3:15,0
256,1061,s_732, Eminem, Without Me,1-Jan-05, 4:50,Gwen Stefani,Me Without You,18-Mar-16,3:33,0
260,1114,s_519, Eminem, Yellow Brick Road,12-Nov-04, 5:46,Elton John,Goodbye Yellow Brick Road,12-Nov-02,3:16,0
261,1153,s_2947, Bizarre & Kuniva, Murder,5-Dec-06, 2:11,Lido,Murder,7-Oct-16,4:35,0
264,1178,s_1981, Eminem, Hello,21-Dec-09, 4:08,Lionel Richie,Hello,31-Jan-12,4:08,0
265,1178,s_2341, Eminem, Hello,21-Dec-09, 4:08,Prince,Hello,14-Jun-11,3:24,0
266,1178,s_954, Eminem, Hello,21-Dec-09, 4:08,Adele,Hello,20-Nov-15,4:55,0
267,1180,s_1249, Eminem, Same Song & Dance,21-Dec-09, 4:06,Aerosmith,Same Old Song And Dance,26-Aug-11,3:02,0
268,1189,s_1911, Eminem, Beautiful,21-Dec-09, 6:32,India.Arie,Beautiful,27-Mar-01,4:05,0
270,1189,s_695, Eminem, Beautiful,21-Dec-09, 6:32,Tony Bennett and Lady Gaga,But Beautiful,23-Sep-14,4:04,0
271,1192,s_2390, Eminem, Underground,21-Dec-09, 6:11,B. B. King,Go Underground,25-Oct-05,4:03,0
272,1201,s_216, Eminem, White America,1-Jan-02, 5:24,Styx,Miss America,22-Aug-95,4:59,0
274,1206,s_1828, Eminem, Soldier,1-Jan-02, 3:46,Various artists,Soldier,5-Sep-16,3:14,0
275,1208,s_2207, Eminem, Without Me,1-Jan-02, 4:50,Nathan Feuerstein,With Me,29-Nov-10,4:17,0
276,1208,s_2247, Eminem, Without Me,1-Jan-02, 4:50,CeCe Winans,Without Love,5-Aug-08,3:54,0
277,1208,s_2257, Eminem, Without Me,1-Jan-02, 4:50,Kem,Without You,17-May-05,4:08,0
278,1208,s_732, Eminem, Without Me,1-Jan-02, 4:50,Gwen Stefani,Me Without You,18-Mar-16,3:33,0
279,1241,s_2428, Eminem, I'm Shady,23-Feb-99, 3:31,Muddy Waters,I'm Ready,30-Oct-01,3:39,0
282,1289,s_1981, Eminem, Hello,1-Jan-09, 4:08,Lionel Richie,Hello,31-Jan-12,4:08,0
283,1289,s_2341, Eminem, Hello,1-Jan-09, 4:08,Prince,Hello,14-Jun-11,3:24,0
286,1300,s_1911, Eminem, Beautiful,1-Jan-09, 6:32,India.Arie,Beautiful,27-Mar-01,4:05,0
287,1300,s_2198, Eminem, Beautiful,1-Jan-09, 6:32,Nathan Feuerstein,Beautiful,29-Nov-10,4:27,0
288,1300,s_695, Eminem, Beautiful,1-Jan-09, 6:32,Tony Bennett and Lady Gaga,But Beautiful,23-Sep-14,4:04,0
290,1315,s_415,"Drake, Kanye West, Lil Wayne & Eminem", Forever,15-Sep-09, 5:57,Carly Rae Jepsen,Fever,26-Aug-16,3:05,0
293,1331,s_2183, Katy Perry, Love Me,22-Oct-13, 3:52,Anthony Hamilton,Save Me,25-Mar-16,3:55,0
294,1331,s_448, Katy Perry, Love Me,22-Oct-13, 3:52,Meghan Trainor,I Love Me,13-May-16,2:47,0
299,1348,s_530, Katy Perry, I'm Still Breathing,17-Jun-08, 3:48,Elton John,I'm Still Standing,12-Nov-02,3:04,0
300,1360,s_991, Katy Perry, Pearl,23-Mar-12, 4:07,Sade,Pearls,8-Jan-16,4:33,0
301,1365,s_702, Katy Perry, Wide Awake,23-Mar-12, 3:40,Daya,Hide Away,7-Oct-16,3:12,0
303,1379,s_1364, Katy Perry, Love Me,1-Jan-13, 3:52,Gareth Emery,Save Me,1-Apr-16,6:14,0
304,1379,s_2183, Katy Perry, Love Me,1-Jan-13, 3:52,Anthony Hamilton,Save Me,25-Mar-16,3:55,0
305,1379,s_448, Katy Perry, Love Me,1-Jan-13, 3:52,Meghan Trainor,I Love Me,13-May-16,2:47,0
